450	124.300000
451	127.200000
452	147.300000
453	151.600000
454	199.300000
455	129.400000
456	127.800000
457	151.600000
458	151.600000
459	129.200000
460	176.300000
461	153.200000
462	131.700000
463	153.000000
464	125.600000
465	153.400000
466	153.200000
467	153.700000
468	130.300000
469	152.600000
470	179.800000
471	154.900000
472	133.700000
473	166.300000
474	141.100000
475	128.100000
476	133.600000
477	168.800000
478	155.900000
479	156.100000
480	169.500000
481	129.700000
482	156.300000
483	131.900000
484	136.900000
485	182.900000
486	127.800000
487	173.000000
488	134.400000
489	157.700000
490	182.700000
491	157.200000
492	137.000000
493	130.700000
494	133.800000
495	132.500000
496	143.500000
497	138.800000
498	168.300000
499	159.300000
500	137.100000
501	159.500000
502	159.200000
503	209.400000
504	133.400000
505	151.000000
506	160.400000
507	153.000000
508	193.600000
509	185.100000
510	144.100000
511	143.100000
512	130.600000
513	175.400000
514	163.900000
515	196.200000
516	141.900000
517	139.100000
518	139.000000
519	164.700000
520	140.000000
521	164.900000
522	138.600000
523	165.200000
524	179.500000
525	143.000000
526	165.700000
527	138.500000
528	176.800000
529	135.300000
530	143.800000
531	142.000000
532	203.200000
533	140.000000
534	154.500000
535	176.500000
536	188.500000
537	167.700000
538	192.700000
539	141.000000
540	179.500000
541	168.300000
542	168.500000
543	168.500000
544	169.200000
545	165.800000
546	148.900000
547	179.700000
548	170.000000
549	181.900000
550	145.900000
551	193.400000
552	143.100000
553	151.500000
554	170.600000
555	181.800000
556	171.500000
557	218.100000
558	145.000000
559	149.200000
560	179.200000
561	192.800000
562	171.700000
563	171.800000
564	149.500000
565	187.300000
566	172.500000
567	214.900000
568	151.400000
569	174.000000
570	168.200000
571	173.500000
572	149.600000
573	224.400000
574	155.700000
575	179.800000
576	159.800000
577	175.100000
578	158.600000
579	175.600000
580	163.500000
581	157.900000
582	168.100000
583	196.500000
584	176.900000
585	152.700000
586	265.200000
587	175.800000
588	149.000000
589	169.500000
590	155.800000
591	176.200000
592	151.200000
593	224.800000
594	175.800000
595	156.500000
596	178.300000
597	178.200000
598	206.400000
599	177.900000
600	153.200000
601	193.400000
602	157.700000
603	157.500000
604	179.500000
605	173.800000
606	173.300000
607	187.800000
608	150.400000
609	153.900000
610	168.100000
611	193.600000
612	158.800000
613	182.300000
614	180.900000
615	173.200000
616	189.300000
617	190.000000
618	179.800000
619	181.400000
620	158.800000
621	168.200000
622	196.400000
623	186.400000
624	159.600000
625	150.900000
626	182.900000
627	159.400000
628	186.500000
629	156.300000
630	155.800000
631	221.400000
632	202.700000
633	185.200000
634	184.400000
635	211.300000
636	162.800000
637	157.700000
638	209.000000
639	164.600000
640	161.100000
641	199.500000
642	219.500000
643	188.600000
644	159.800000
645	164.700000
646	176.000000
647	186.200000
648	204.200000
649	162.700000
650	168.100000
651	186.700000
652	187.300000
653	187.600000
654	238.400000
655	188.200000
656	191.800000
657	236.300000
658	182.000000
659	189.100000
660	162.900000
661	188.900000
662	189.300000
663	166.600000
664	173.000000
665	188.900000
666	272.100000
667	159.300000
668	210.600000
669	190.400000
670	173.300000
671	177.100000
672	174.200000
673	191.400000
674	192.300000
675	205.200000
676	169.600000
677	191.600000
678	264.400000
679	180.500000
680	169.400000
681	261.600000
682	168.000000
683	192.300000
684	167.200000
685	192.800000
686	186.400000
687	192.900000
688	172.500000
689	168.200000
690	265.700000
691	213.800000
692	194.300000
693	167.400000
694	194.600000
695	197.900000
696	170.500000
697	169.900000
698	195.100000
699	195.400000
700	221.100000
701	197.600000
702	198.900000
703	171.500000
704	218.000000
705	180.400000
706	197.400000
707	188.800000
708	209.500000
709	197.100000
710	245.700000
711	180.300000
712	181.900000
713	206.400000
714	179.900000
715	175.600000
716	214.900000
717	198.300000
718	198.400000
719	206.600000
720	176.200000
721	188.700000
722	211.800000
723	202.300000
724	216.400000
725	184.000000
726	184.400000
727	209.200000
728	176.200000
729	170.600000
730	210.800000
731	175.200000
732	220.700000
733	201.000000
734	253.100000
735	187.200000
736	172.100000
737	211.600000
738	179.500000
739	222.000000
740	183.500000
741	183.300000
742	222.600000
743	222.700000
744	178.800000
745	203.100000
746	203.300000
747	187.200000
748	216.100000
749	195.800000
750	173.900000
751	204.000000
752	179.600000
753	205.200000
754	221.700000
755	233.400000
756	196.600000
757	245.800000
758	207.100000
759	184.500000
760	225.200000
761	206.100000
762	257.400000
763	200.400000
764	230.600000
765	255.500000
766	206.600000
767	192.800000
768	180.000000
769	207.600000
770	181.800000
771	230.300000
772	207.500000
773	208.100000
774	186.300000
775	179.800000
776	286.700000
777	184.400000
778	222.500000
779	239.000000
780	189.900000
781	213.000000
782	184.500000
783	182.500000
784	197.300000
785	236.400000
786	211.400000
787	250.400000
788	210.500000
789	210.800000
790	205.900000
791	206.200000
792	207.300000
793	231.400000
794	211.500000
795	197.000000
796	212.000000
797	238.100000
798	235.400000
799	187.100000
800	207.300000
801	212.100000
802	212.900000
803	196.900000
804	264.400000
805	193.400000
806	187.400000
807	248.000000
808	203.900000
809	214.200000
810	187.300000
811	255.500000
812	236.400000
813	215.100000
814	192.700000
815	215.300000
816	193.400000
817	194.000000
818	218.000000
819	212.400000
820	197.100000
821	232.800000
822	216.400000
823	218.700000
824	206.500000
825	210.100000
826	235.200000
827	219.800000
828	225.100000
829	218.500000
830	208.000000
831	217.900000
832	209.200000
833	193.000000
834	218.400000
835	242.300000
836	208.800000
837	191.300000
838	219.200000
839	235.400000
840	216.500000
841	189.200000
842	242.500000
843	219.700000
844	220.500000
845	199.200000
846	234.700000
847	200.600000
848	196.500000
849	281.500000
850	200.000000
851	204.100000
852	204.300000
853	222.000000
854	214.200000
855	211.400000
856	247.600000
857	222.800000
858	205.200000
859	223.200000
860	202.200000
861	262.600000
862	223.400000
863	237.800000
864	197.300000
865	224.500000
866	224.000000
867	203.400000
868	265.800000
869	229.500000
870	208.400000
871	203.200000
872	259.000000
873	214.600000
874	197.700000
875	241.000000
876	211.600000
877	226.100000
878	226.600000
879	249.600000
880	200.000000
881	268.900000
882	204.200000
883	275.600000
884	203.500000
885	221.200000
886	251.900000
887	227.800000
888	204.800000
889	268.100000
890	218.000000
891	266.300000
892	228.400000
893	226.600000
894	270.900000
895	275.600000
896	203.600000
897	226.100000
898	291.600000
899	216.400000
900	207.400000
901	205.500000
902	208.700000
903	218.000000
904	226.300000
905	240.000000
906	231.100000
907	255.300000
908	231.700000
909	221.600000
910	213.400000
911	272.100000
912	271.100000
913	222.000000
914	232.000000
915	255.700000
916	233.000000
917	306.200000
918	211.200000
919	288.300000
920	207.800000
921	233.600000
922	233.700000
923	256.400000
924	277.300000
925	207.000000
926	234.500000
927	260.700000
928	206.500000
929	251.400000
930	294.400000
931	207.100000
932	328.800000
933	235.700000
934	235.700000
935	259.200000
936	213.300000
937	288.500000
938	218.500000
939	245.000000
940	238.500000
941	237.300000
942	236.800000
943	252.800000
944	213.300000
945	271.100000
946	218.100000
947	237.800000
948	254.600000
949	219.200000
950	213.900000
951	248.000000
952	244.300000
953	295.300000
954	229.400000
955	242.500000
956	241.800000
957	218.700000
958	257.700000
959	239.500000
960	223.600000
961	210.300000
962	217.100000
963	305.100000
964	240.700000
965	310.800000
966	221.400000
967	241.000000
968	221.400000
969	258.200000
970	235.900000
971	270.300000
972	215.800000
973	242.500000
974	242.600000
975	221.500000
976	219.100000
977	282.800000
978	286.600000
979	255.500000
980	221.900000
981	271.300000
982	243.300000
983	268.900000
984	249.200000
985	267.100000
986	226.900000
987	224.700000
988	219.100000
989	219.300000
990	259.900000
991	298.100000
992	217.400000
993	246.000000
994	238.200000
995	245.600000
996	234.500000
997	247.000000
998	292.600000
999	221.500000
1000	219.400000
1001	309.100000
1002	247.700000
1003	230.600000
1004	248.000000
1005	244.000000
1006	256.200000
1007	240.100000
1008	232.700000
1009	294.300000
1010	247.600000
1011	301.100000
1012	224.400000
1013	307.800000
1014	229.900000
1015	225.000000
1016	248.300000
1017	286.900000
1018	272.500000
1019	250.100000
1020	240.800000
1021	291.800000
1022	236.000000
1023	261.700000
1024	223.900000
1025	249.900000
1026	272.700000
1027	258.400000
1028	287.500000
1029	245.600000
1030	286.900000
1031	307.600000
1032	234.000000
1033	288.700000
1034	277.400000
1035	229.600000
1036	228.900000
1037	298.100000
1038	317.300000
1039	311.800000
1040	237.600000
1041	289.300000
1042	289.900000
1043	355.400000
1044	229.500000
1045	255.700000
1046	290.300000
1047	311.100000
1048	291.200000
1049	303.100000
1050	259.600000
1051	291.000000
1052	294.500000
1053	311.000000
1054	238.600000
1055	291.900000
1056	276.600000
1057	318.300000
1058	230.000000
1059	292.700000
1060	261.000000
1061	321.900000
1062	237.700000
1063	293.600000
1064	232.600000
1065	262.000000
1066	247.900000
1067	274.400000
1068	288.300000
1069	294.700000
1070	257.000000
1071	237.100000
1072	245.800000
1073	231.200000
1074	295.400000
1075	242.400000
1076	295.800000
1077	305.400000
1078	240.400000
1079	269.500000
1080	238.900000
1081	316.100000
1082	296.900000
1083	234.100000
1084	297.800000
1085	283.100000
1086	297.400000
1087	354.900000
1088	239.200000
1089	268.100000
1090	260.700000
1091	298.100000
1092	289.700000
1093	321.300000
1094	298.800000
1095	250.800000
1096	318.600000
1097	299.400000
1098	287.800000
1099	299.400000
1100	264.900000
1101	299.800000
1102	237.400000
1103	346.400000
1104	239.800000
1105	263.600000
1106	251.800000
1107	241.700000
1108	357.600000
1109	301.500000
1110	308.500000
1111	256.500000
1112	327.800000
1113	283.200000
1114	301.800000
1115	302.400000
1116	275.600000
1117	322.800000
1118	245.400000
1119	303.000000
1120	246.200000
1121	286.900000
1122	254.200000
1123	303.500000
1124	303.700000
1125	246.200000
1126	350.300000
1127	305.100000
1128	278.700000
1129	307.300000
1130	270.200000
1131	248.400000
1132	325.100000
1133	288.000000
1134	257.400000
1135	309.300000
1136	250.300000
1137	306.100000
1138	306.500000
1139	263.800000
1140	252.300000
1141	306.900000
1142	306.900000
1143	270.500000
1144	291.000000
1145	310.500000
1146	310.800000
1147	244.000000
1148	250.800000
1149	308.100000
1150	249.800000
1151	334.700000
1152	259.300000
1153	309.500000
1154	362.000000
1155	259.200000
1156	311.600000
1157	277.700000
1158	313.300000
1159	249.400000
1160	251.500000
1161	291.600000
1162	262.300000
1163	318.600000
1164	291.800000
1165	331.000000
1166	263.200000
1167	311.000000
1168	266.100000
1169	320.200000
1170	291.300000
1171	355.000000
1172	311.700000
1173	290.300000
1174	312.500000
1175	351.900000
1176	255.200000
1177	273.200000
1178	258.900000
1179	314.700000
1180	275.700000
1181	338.500000
1182	354.100000
1183	255.000000
1184	251.500000
1185	284.900000
1186	336.700000
1187	333.500000
1188	258.200000
1189	260.500000
1190	282.500000
1191	314.800000
1192	324.200000
1193	339.200000
1194	342.700000
1195	315.600000
1196	261.400000
1197	256.400000
1198	342.200000
1199	277.400000
1200	301.000000
1201	316.900000
1202	337.100000
1203	317.300000
1204	273.200000
1205	344.700000
1206	265.800000
1207	308.000000
1208	343.000000
1209	257.700000
1210	266.100000
1211	364.500000
1212	276.900000
1213	319.500000
1214	345.200000
1215	278.100000
1216	286.200000
1217	320.000000
1218	263.700000
1219	285.700000
1220	273.600000
1221	262.400000
1222	289.200000
1223	329.000000
1224	263.900000
1225	268.000000
1226	321.500000
1227	347.100000
1228	347.900000
1229	323.200000
1230	327.200000
1231	322.000000
1232	312.200000
1233	380.500000
1234	322.300000
1235	282.400000
1236	281.300000
1237	377.100000
1238	326.600000
1239	268.500000
1240	266.700000
1241	344.800000
1242	264.700000
1243	345.000000
1244	378.700000
1245	278.900000
1246	276.900000
1247	308.700000
1248	266.900000
1249	329.200000
1250	280.200000
1251	325.400000
1252	329.200000
1253	370.900000
1254	349.400000
1255	326.200000
1256	367.300000
1257	326.400000
1258	304.600000
1259	369.100000
1260	302.500000
1261	280.300000
1262	327.500000
1263	327.800000
1264	291.700000
1265	268.600000
1266	328.200000
1267	328.200000
1268	353.100000
1269	298.000000
1270	334.300000
1271	312.800000
1272	274.700000
1273	271.700000
1274	274.300000
1275	276.400000
1276	322.000000
1277	330.100000
1278	342.200000
1279	350.200000
1280	283.100000
1281	275.100000
1282	331.200000
1283	355.400000
1284	294.500000
1285	330.400000
1286	355.400000
1287	296.600000
1288	270.600000
1289	377.700000
1290	281.100000
1291	335.100000
1292	308.600000
1293	348.400000
1294	332.300000
1295	311.100000
1296	272.800000
1297	368.500000
1298	279.100000
1299	359.700000
1300	275.100000
1301	333.400000
1302	323.400000
1303	383.400000
1304	337.800000
1305	338.900000
1306	334.200000
1307	334.000000
1308	329.600000
1309	316.400000
1310	336.300000
1311	274.000000
1312	309.000000
1313	291.500000
1314	314.600000
1315	339.600000
1316	356.700000
1317	337.600000
1318	337.400000
1319	383.500000
1320	289.600000
1321	338.600000
1322	338.600000
1323	300.800000
1324	342.200000
1325	314.800000
1326	305.000000
1327	345.900000
1328	291.900000
1329	340.200000
1330	317.100000
1331	293.500000
1332	284.400000
1333	292.800000
1334	298.200000
1335	297.700000
1336	341.300000
1337	349.900000
1338	341.100000
1339	346.800000
1340	289.300000
1341	387.500000
1342	286.700000
1343	339.200000
1344	305.600000
1345	341.000000
1346	340.700000
1347	361.200000
1348	364.700000
1349	323.000000
1350	287.700000
1351	359.500000
1352	283.600000
1353	304.100000
1354	367.800000
1355	348.300000
1356	349.800000
1357	282.800000
1358	381.000000
1359	344.700000
1360	394.000000
1361	345.300000
1362	345.300000
1363	318.700000
1364	332.000000
1365	293.100000
1366	388.800000
1367	344.000000
1368	307.100000
1369	311.300000
1370	355.700000
1371	366.800000
1372	304.900000
1373	345.500000
1374	362.100000
1375	288.600000
1376	317.900000
1377	293.900000
1378	290.700000
1379	356.600000
1380	320.500000
1381	347.100000
1382	351.100000
1383	346.900000
1384	378.000000
1385	349.900000
1386	308.800000
1387	295.800000
1388	353.900000
1389	349.700000
1390	350.300000
1391	341.000000
1392	294.300000
1393	367.200000
1394	353.400000
1395	292.900000
1396	358.500000
1397	315.000000
1398	349.900000
1399	366.200000
1400	335.700000
1401	375.200000
1402	352.200000
1403	334.000000
1404	297.200000
1405	355.500000
1406	323.500000
1407	299.700000
1408	296.800000
1409	353.400000
1410	380.400000
1411	300.900000
1412	370.200000
1413	352.200000
1414	320.300000
1415	353.900000
1416	309.300000
1417	318.500000
1418	360.300000
1419	328.400000
1420	303.800000
1421	314.300000
1422	316.000000
1423	363.600000
1424	304.800000
1425	295.700000
1426	317.400000
1427	354.800000
1428	355.100000
1429	355.100000
1430	324.000000
1431	297.800000
1432	377.400000
1433	362.600000
1434	427.200000
1435	304.300000
1436	358.900000
1437	383.300000
1438	362.600000
1439	371.500000
1440	327.300000
1441	358.100000
1442	341.700000
1443	316.700000
1444	315.500000
1445	302.400000
1446	399.000000
1447	373.500000
1448	357.800000
1449	325.100000
1450	300.400000
1451	360.200000
1452	331.800000
1453	373.300000
1454	364.000000
1455	336.800000
1456	302.100000
1457	331.600000
1458	343.200000
1459	423.300000
1460	355.800000
1461	363.600000
1462	353.300000
1463	302.700000
1464	364.500000
1465	361.200000
1466	361.600000
1467	361.300000
1468	361.600000
1469	375.200000
1470	313.500000
1471	405.000000
1472	302.800000
1473	365.600000
1474	311.700000
1475	332.400000
1476	351.000000
1477	363.400000
1478	363.000000
1479	369.500000
1480	327.900000
1481	364.100000
1482	355.200000
1483	421.500000
1484	308.500000
1485	376.500000
1486	394.800000
1487	371.600000
1488	353.400000
1489	387.400000
1490	367.400000
1491	392.200000
1492	366.700000
1493	367.600000
1494	364.100000
1495	376.700000
1496	310.600000
1497	369.100000
1498	331.600000
1499	377.100000
1500	344.800000
1501	435.800000
1502	397.400000
1503	369.500000
1504	310.400000
1505	371.600000
1506	369.700000
1507	371.300000
1508	309.700000
1509	396.400000
1510	402.400000
1511	370.500000
1512	313.200000
1513	342.800000
1514	371.800000
1515	331.300000
1516	417.700000
1517	310.400000
1518	335.200000
1519	308.000000
1520	351.800000
1521	340.500000
1522	370.900000
1523	371.200000
1524	369.600000
1525	334.400000
1526	337.100000
1527	373.700000
1528	373.500000
1529	373.900000
1530	340.400000
1531	397.400000
1532	372.700000
1533	323.500000
1534	341.400000
1535	380.000000
1536	366.400000
1537	322.500000
1538	374.100000
1539	333.600000
1540	343.800000
1541	338.500000
1542	377.500000
1543	375.400000
1544	375.400000
1545	385.900000
1546	395.700000
1547	328.000000
1548	319.500000
1549	376.600000
1550	357.600000
1551	325.300000
1552	360.800000
1553	397.000000
1554	333.600000
1555	419.500000
1556	388.200000
1557	409.100000
1558	359.900000
1559	404.000000
1560	336.500000
1561	394.100000
1562	352.900000
1563	378.500000
1564	349.400000
1565	383.400000
1566	322.600000
1567	408.500000
1568	319.000000
1569	405.700000
1570	449.000000
1571	404.800000
1572	380.300000
1573	341.500000
1574	406.400000
1575	326.400000
1576	381.200000
1577	356.700000
1578	381.200000
1579	381.600000
1580	358.900000
1581	323.100000
1582	350.300000
1583	382.000000
1584	365.800000
1585	445.900000
1586	384.500000
1587	347.500000
1588	382.700000
1589	409.900000
1590	370.600000
1591	323.100000
1592	431.300000
1593	326.200000
1594	440.000000
1595	366.400000
1596	335.900000
1597	385.200000
1598	359.400000
1599	328.300000
1600	406.400000
1601	390.400000
1602	440.200000
1603	385.300000
1604	430.900000
1605	398.900000
1606	337.800000
1607	385.700000
1608	345.900000
1609	406.500000
1610	333.400000
1611	479.600000
1612	338.800000
1613	387.000000
1614	411.900000
1615	360.900000
1616	343.000000
1617	379.300000
1618	388.200000
1619	404.700000
1620	404.100000
1621	417.900000
1622	388.900000
1623	409.100000
1624	333.300000
1625	357.600000
1626	389.500000
1627	436.000000
1628	351.600000
1629	446.200000
1630	413.000000
1631	390.200000
1632	411.200000
1633	334.500000
1634	345.100000
1635	443.400000
1636	392.200000
1637	391.400000
1638	386.400000
1639	391.500000
1640	337.500000
1641	392.200000
1642	416.400000
1643	342.100000
1644	412.200000
1645	346.500000
1646	433.800000
1647	336.400000
1648	380.000000
1649	347.600000
1650	385.200000
1651	357.200000
1652	350.700000
1653	341.400000
1654	394.800000
1655	400.300000
1656	335.100000
1657	442.300000
1658	424.100000
1659	347.000000
1660	434.300000
1661	395.400000
1662	395.300000
1663	395.900000
1664	339.800000
1665	351.100000
1666	390.400000
1667	423.400000
1668	460.200000
1669	417.000000
1670	397.000000
1671	443.900000
1672	384.800000
1673	424.300000
1674	346.300000
1675	342.800000
1676	423.000000
1677	389.500000
1678	407.400000
1679	346.100000
1680	393.900000
1681	339.100000
1682	416.100000
1683	343.300000
1684	399.700000
1685	399.600000
1686	399.600000
1687	428.900000
1688	431.700000
1689	443.200000
1690	383.400000
1691	360.000000
1692	348.800000
1693	457.100000
1694	378.900000
1695	369.300000
1696	388.300000
1697	424.400000
1698	402.000000
1699	401.900000
1700	451.900000
1701	362.000000
1702	431.000000
1703	402.700000
1704	352.300000
1705	382.100000
1706	402.700000
1707	447.900000
1708	348.200000
1709	429.200000
1710	380.300000
1711	354.900000
1712	402.300000
1713	404.800000
1714	450.600000
1715	390.800000
1716	352.600000
1717	370.500000
1718	405.200000
1719	405.300000
1720	358.200000
1721	453.500000
1722	354.900000
1723	406.000000
1724	451.800000
1725	347.000000
1726	469.800000
1727	406.500000
1728	350.800000
1729	374.900000
1730	427.000000
1731	407.700000
1732	407.800000
1733	427.900000
1734	385.300000
1735	408.200000
1736	348.100000
1737	456.900000
1738	391.000000
1739	349.100000
1740	463.800000
1741	409.600000
1742	358.700000
1743	361.600000
1744	399.000000
1745	416.700000
1746	368.600000
1747	410.100000
1748	377.800000
1749	355.600000
1750	450.100000
1751	372.900000
1752	388.200000
1753	411.100000
1754	436.300000
1755	368.400000
1756	455.200000
1757	412.200000
1758	413.500000
1759	440.100000
1760	371.700000
1761	412.900000
1762	441.100000
1763	384.800000
1764	355.300000
1765	413.500000
1766	476.600000
1767	359.800000
1768	389.500000
1769	354.500000
1770	367.000000
1771	359.600000
1772	434.100000
1773	444.900000
1774	428.800000
1775	371.200000
1776	357.000000
1777	460.800000
1778	407.800000
1779	415.400000
1780	370.500000
1781	415.600000
1782	370.400000
1783	444.700000
1784	439.500000
1785	415.100000
1786	436.300000
1787	416.800000
1788	463.100000
1789	417.200000
1790	460.800000
1791	420.600000
1792	389.000000
1793	458.300000
1794	419.800000
1795	418.500000
1796	438.900000
1797	418.300000
1798	362.100000
1799	443.700000
1800	363.900000
1801	419.200000
1802	363.900000
1803	433.800000
1804	395.700000
1805	378.500000
1806	393.000000
1807	461.100000
1808	381.600000
1809	412.900000
1810	435.400000
1811	421.500000
1812	421.400000
1813	364.800000
1814	446.600000
1815	400.100000
1816	467.600000
1817	403.000000
1818	407.800000
1819	444.000000
1820	385.700000
1821	422.500000
1822	422.700000
1823	443.100000
1824	394.100000
1825	376.700000
1826	377.100000
1827	401.600000
1828	456.300000
1829	461.900000
1830	379.100000
1831	472.100000
1832	450.800000
1833	369.800000
1834	453.700000
1835	451.500000
1836	370.700000
1837	447.300000
1838	425.700000
1839	425.700000
1840	369.100000
1841	451.400000
1842	426.200000
1843	403.500000
1844	426.400000
1845	371.900000
1846	404.900000
1847	428.700000
1848	441.200000
1849	369.200000
1850	374.000000
1851	431.100000
1852	427.400000
1853	407.900000
1854	392.400000
1855	402.600000
1856	368.600000
1857	436.400000
1858	429.200000
1859	373.100000
1860	404.700000
1861	430.500000
1862	372.900000
1863	426.400000
1864	488.100000
1865	475.000000
1866	456.500000
1867	432.000000
1868	430.900000
1869	437.700000
1870	381.900000
1871	477.200000
1872	406.000000
1873	431.600000
1874	431.700000
